,White,Black,Native American,Asian,Pacific Islander,Other,Mixed-race,Hispanic or Latino,Med HH Income,Med Family Income,Med Male Income,Med Female Income,Per Capita Income,Family poverty,Overall poverty,Child poverty,Senior poverty
Abeytas,,,,,,,,,,,,,,,,,
Abiqui%C%BA,,,,,,,,,,,,,,,,,
Abo,,,,,,,,,,,,,,,,,
Acomita Lake,0.64%,,98.72%,,,0.64%,,2.88%,$34,750.00,$32,750.00,$21,806.00,$17,417.00,$9,076.00,17.80%,11.90%,22.80%,18.20%
Adelino,,,,,,,,,,,,,,,,,
Agua Fria,64.31%,0.59%,1.66%,0.24%,0.10%,28.47%,4.63%,79.23%,$32,978.00,$33,456.00,$25,539.00,$25,565.00,$14,023.00,21.50%,22.80%,25.70%,35.00%
Alamillo,,,,,,,,,,,,,,,,,
Alamo,0.24%,0.08%,94.59%,0.08%,,0.42%,0.93%,4.06%,$15,347.00,$15,060.00,$18,125.00,$17,308.00,$4,039.00,65.90%,69.10%,72.50%,62.00%
Alamogordo,75.40%,5.60%,1.10%,1.50%,0.20%,12.10%,4.20%,32.00%,,,,,,,,,
Alaska,,,,,,,,,,,,,,,,,
Albuquerque,,,,,,,,,$38,272.00,$46,979.00,$34,208.00,$26,397.00,$20,884.00,10.00%,13.50%,17.40%,8.50%
Alcalde,37.40%,0.27%,1.59%,0.27%,,54.64%,5.84%,89.12%,$37,969.00,$38,250.00,$31,375.00,$20,341.00,$13,656.00,10.70%,12.60%,8.60%,13.60%
Algodones,55.52%,0.58%,2.33%,0.15%,,39.39%,2.03%,73.40%,$39,792.00,$42,813.00,$30,833.00,$26,477.00,$15,214.00,10.20%,9.80%,7.40%,3.60%
Alma,,,,,,,,,,,,,,,,,
Alto,,,,,,,,,,,,,,,,,
Amalia,,,,,,,,,,,,,,,,,
Amistad,,,,,,,,,,,,,,,,,
Angel Fire,90.46%,0.19%,1.05%,0.95%,,4.48%,2.86%,12.12%,$48,250.00,$56,125.00,$35,417.00,$26,429.00,$29,614.00,6.70%,11.70%,11.50%,2.30%
Animas,,,,,,,,,,,,,,,,,
Antelope Wells,,,,,,,,,,,,,,,,,
Anton Chico,,,,,,,,,,,,,,,,,
Anzac Village,,,,,,,,,,,,,,,,,
Apache Creek,,,,,,,,,,,,,,,,,
Arabela,,,,,,,,,,,,,,,,,
Aragon,,,,,,,,,,,,,,,,,
Arch,,,,,,,,,,,,,,,,,
Arenas Valley,,,,,,,,,,,,,,,,,
Arrey,,,,,,,,,,,,,,,,,
Arroyo Hondo,,,,,,,,,,,,,,,,,
Arroyo Seco,,,,,,,,,,,,,,,,,
Artesia,,,,,,,,,$29,529.00,$34,598.00,$30,085.00,$19,566.00,$13,911.00,15.70%,20.10%,24.80%,20.00%
Atoka,,,,,,,,,,,,,,,,,
Aztec,79.23%,0.38%,9.31%,0.14%,0.13%,7.53%,3.29%,19.22%,$33,110.00,$39,509.00,$36,845.00,$17,841.00,$14,750.00,14.60%,17.40%,20.60%,15.70%
Bard,,,,,,,,,,,,,,,,,
Bayard,65.67%,0.32%,1.66%,0.04%,,29.04%,3.28%,84.33%,$21,957.00,$27,632.00,$30,200.00,$17,132.00,$11,066.00,19.70%,24.10%,33.80%,14.30%
Beclabito,43.38%,,97.94%,,,,1.47%,0.88%,$14,766.00,$18,839.00,$16,063.00,$24,688.00,$5,401.00,40.30%,49.50%,50.00%,100.00%
Belen,67.50%,1.07%,1.65%,0.17%,0.16%,25.39%,4.06%,68.61%,$26,754.00,$30,765.00,$26,551.00,$21,300.00,$12,999.00,23.20%,24.80%,33.90%,18.20%
Bellview,,,,,,,,,,,,,,,,,
Bent,,,,,,,,,,,,,,,,,
Berino,,,,,,,,,,,,,,,,,
Bernalillo,60.17%,0.74%,3.92%,0.20%,,31.34%,3.63%,74.75%,$30,864.00,$36,286.00,$27,417.00,$22,125.00,$13,100.00,13.90%,18.20%,25.40%,16.30%
Bernalillo County,69.40%,3.00%,4.80%,2.30%,0.10%,16.00%,4.40%,47.90%,$47,481.00,$59,809.00,$42,189.00,$34,432.00,$26,143.00,11.80%,15.60%,22.80%,9.80%
Bernardo,,,,,,,,,,,,,,,,,
Bethel,,,,,,,,,,,,,,,,,
Bibo,,,,,,,,,,,,,,,,,
Black Rock,11.30%,0.16%,89.70%,0.16%,,0.24%,1.76%,2.72%,$16,442.00,$14,950.00,$17,105.00,$16,563.00,$6,952.00,57.20%,61.80%,73.80%,100.00%
Blanco,,,,,,,,,,,,,,,,,
Bloomfield,62.38%,0.33%,16.71%,0.34%,0.06%,15.96%,4.22%,27.51%,$32,905.00,$34,760.00,$29,144.00,$19,203.00,$14,424.00,15.20%,14.70%,18.50%,13.60%
Bluewater Acres,,,,,,,,,,,,,,,,,
Bluewater Village,,,,,,,,,,,,,,,,,
Bluewater, Lincoln County,,,,,,,,,,,,,,,,,
Boles Acres,86.86%,1.28%,0.34%,1.11%,0.17%,6.91%,3.33%,15.44%,$39,048.00,$51,029.00,$32,656.00,$19,779.00,$18,207.00,9.40%,13.30%,20.00%,13.50%
Borrego Pass,,,,,,,,,,,,,,,,,
Bosque,,,,,,,,,,,,,,,,,
Bosque Farms,82.68%,0.61%,1.88%,0.20%,,11.19%,3.43%,29.53%,$44,055.00,$49,688.00,$40,963.00,$25,726.00,$20,317.00,4.80%,7.70%,10.40%,2.10%
Brazos,,,,,,,,,,,,,,,,,
Brilliant,,,,,,,,,,,,,,,,,
Brimhall Nizhoni,,,99.46%,,,0.54%,,0.54%,$37,625.00,$28,750.00,$25,455.00,$15,938.00,$8,290.00,25.60%,34.80%,40.70%,34.60%
Broadview,,,,,,,,,,,,,,,,,
Buckhorn,,,,,,,,,,,,,,,,,
Buena Vista,,,,,,,,,,,,,,,,,
Ca%C%Bon,,,,,,,,,,,,,,,,,
Ca%C%Boncito, Bernalillo County,,,,,,,,,,,,,,,,,
Ca%C%Boncito, Rio Arriba County,,,,,,,,,,,,,,,,,
Ca%C%Boncito, Santa Fe County,,,,,,,,,,,,,,,,,
Ca%C%Boncito, Taos County,,,,,,,,,,,,,,,,,
Ca%C%Bones,,,,,,,,,,,,,,,,,
Caballo,,,,,,,,,,,,,,,,,
Canada de los Alamos,71.79%,,1.96%,0.28%,,20.39%,5.59%,44.69%,$44,231.00,$50,682.00,$11,250.00,$43,077.00,$25,707.00,11.40%,20.90%,13.50%,0.00%
Candy Kitchen,,,,,,,,,,,,,,,,,
Canjilon,,,,,,,,,,,,,,,,,
Cannon AFB,68.00%,13.30%,0.70%,5.70%,0.30%,6.10%,5.90%,12.10%,$18,465.00,$25,573.00,$15,546.00,,,11.50%,12.00%,14.00%,0.00%
Canoncito, Mora County,,,,,,,,,,,,,,,,,
Canoncito, San Miguel County,,,,,,,,,,,,,,,,,
Canova,,,,,,,,,,,,,,,,,
Capitan,87.53%,0.55%,1.46%,0.55%,0.07%,7.76%,2.08%,19.20%,$27,188.00,$32,115.00,$23,500.00,$16,902.00,$15,062.00,8.30%,13.00%,13.70%,12.10%
Caprock,,,,,,,,,,,,,,,,,
Capulin,,,,,,,,,,,,,,,,,
Carlsbad,,,,,,,,,$30,658.00,$35,640.00,$31,214.00,$19,228.00,$16,496.00,13.10%,16.50%,21.40%,11.20%
Carnuel,69.27%,0.34%,1.72%,,,27.06%,1.61%,51.15%,$37,813.00,$46,250.00,$38,281.00,$21,532.00,$18,553.00,9.20%,12.30%,11.60%,12.60%
Carpenter, Bernalillo County,,,,,,,,,,,,,,,,,
Carrizozo,78.71%,0.70%,2.61%,,,14.16%,3.82%,43.57%,,,,,,,,,
Carson,,,,,,,,,,,,,,,,,
Casa Blanca,,,,,,,,,,,,,,,,,
Casa Colorada,60.71%,,1.79%,,,25.00%,12.50%,73.21%,$16,750.00,$40,208.00,$21,250.00,$21,250.00,$7,059.00,45.50%,41.20%,55.00%,0.00%
Catron County,89.80%,0.40%,2.70%,0.20%,,3.80%,3.10%,19.00%,$31,914.00,$40,906.00,$46,304.00,$23,325.00,$20,895.00,10.10%,15.30%,31.50%,12.00%
Causey,76.92%,,9.62%,,,13.46%,,30.77%,$37,083.00,$37,083.00,$21,250.00,$23,333.00,$19,663.00,0.00%,0.00%,,
Cebolla,,,,,,,,,,,,,,,,,
Cedar Crest,86.89%,1.23%,1.42%,1.13%,0.09%,6.89%,2.36%,19.81%,$50,865.00,$62,054.00,$42,400.00,$28,500.00,$27,263.00,5.10%,7.60%,2.10%,10.30%
Cedar Grove,84.97%,0.50%,0.67%,,0.83%,9.68%,3.34%,20.20%,$42,750.00,$47,560.00,$41,146.00,$43,462.00,$16,585.00,16.00%,16.30%,9.20%,27.50%
Cedar Hill,,,,,,,,,,,,,,,,,
Cedarvale,,,,,,,,,,,,,,,,,
Cedro,,,,,,,,,,,,,,,,,
Cerro,,,,,,,,,,,,,,,,,
Chacon,,,,,,,,,,,,,,,,,
Chama,67.56%,1.58%,2.67%,0.08%,,25.10%,3.00%,71.23%,,,,,,,,,
Chamberino,,,,,,,,,,,,,,,,,
Chamisal,16.28%,0.33%,0.66%,,0.33%,76.08%,6.31%,92.03%,$18,250.00,$29,286.00,$25,357.00,$15,938.00,$8,641.00,18.60%,30.20%,33.70%,38.30%
Chamita,,,,,,,,,,,,,,,,,
Chamizal,,,,,,,,,,,,,,,,,
Chaparral,70.69%,1.26%,1.29%,0.43%,0.18%,21.38%,4.77%,64.49%,$22,692.00,$26,153.00,$23,904.00,$17,750.00,$10,033.00,25.20%,31.30%,42.60%,24.80%
Chaves County,70.90%,2.00%,1.20%,0.60%,0.10%,21.90%,3.20%,52.00%,$37,524.00,$43,464.00,$37,573.00,$26,250.00,$18,504.00,15.90%,21.00%,27.10%,14.60%
Chi Chil Tah,,,,,,,,,,,,,,,,,
Chical,,,,,,,,,,,,,,,,,
Chili,,,,,,,,,,,,,,,,,
Chilili,34.51%,2.65%,7.08%,,,52.21%,3.54%,92.04%,$43,571.00,$32,292.00,$31,625.00,$26,250.00,$11,749.00,23.80%,28.60%,36.70%,0.00%
Chimayo,48.60%,0.14%,0.68%,0.07%,,44.84%,5.68%,90.83%,$31,474.00,$35,938.00,$28,009.00,$24,357.00,$17,023.00,14.10%,19.00%,27.40%,28.60%
Chloride,,,,,,,,,,,,,,,,,
Chupadero,64.15%,1.26%,1.26%,0.31%,,29.56%,3.46%,47.80%,$59,231.00,$58,077.00,$60,833.00,$25,179.00,$26,915.00,22.10%,12.10%,0.00%,25.00%
Church Rock,0.96%,0.09%,98.14%,,,0.28%,0.84%,1.39%,$27,917.00,$28,958.00,$23,529.00,$21,016.00,$6,780.00,34.30%,36.00%,47.50%,0.00%
Cibola County,41.80%,1.00%,41.00%,0.50%,0.10%,12.40%,3.10%,36.50%,$37,361.00,$41,187.00,$36,027.00,$25,318.00,$14,712.00,20.10%,24.00%,32.70%,14.30%
Cimarron,77.54%,0.11%,1.09%,0.11%,,17.23%,3.93%,58.89%,$27,875.00,$30,677.00,$26,125.00,$19,792.00,$14,248.00,9.10%,12.50%,16.10%,8.60%
City of the Sun,,,,,,,,,,,,,,,,,
Claunch,,,,,,,,,,,,,,,,,
Clayton,75.90%,2.60%,2.70%,0.50%,,15.60%,2.60%,51.10%,$25,600.00,$30,109.00,$26,554.00,$17,054.00,$13,967.00,14.20%,17.90%,31.40%,9.10%
Cleveland,,,,,,,,,,,,,,,,,
Cliff,,,,,,,,,,,,,,,,,
Clines Corners,,,,,,,,,,,,,,,,,
Cloudcroft,92.66%,,0.80%,0.53%,,3.47%,2.54%,15.49%,$40,795.00,$52,292.00,$40,750.00,$27,083.00,$21,301.00,8.70%,9.90%,14.00%,5.20%
Clovis,71.30%,7.32%,1.02%,1.62%,0.13%,14.98%,3.63%,33.44%,$28,878.00,$33,622.00,$26,586.00,$20,375.00,$15,561.00,17.20%,21.00%,28.20%,14.60%
Cobre,,,,,,,,,,,,,,,,,
Cochiti,1.27%,,95.10%,,,1.30%,2.10%,6.60%,,,,,,,,,
Cochiti Lake,,,,,,,,,,,,,,,,,
Colfax County,83.80%,0.50%,1.50%,0.40%,0.10%,10.30%,3.60%,47.20%,$39,216.00,$48,450.00,$35,849.00,$23,977.00,$21,047.00,11.80%,17.20%,23.80%,16.40%
Colonias,,,,,,,,,,,,,,,,,
Columbus,70.42%,0.68%,0.57%,0.06%,,25.50%,2.78%,83.34%,$13,773.00,$14,318.00,$16,912.00,$12,344.00,$6,721.00,56.70%,57.10%,67.00%,20.20%
Conchas Dam,,,,,,,,,,,,,,,,,
Continental Divide,,,,,,,,,,,,,,,,,
Cordova,,,,,,,,,,,,,,,,,
Corona,73.33%,,3.64%,,,18.18%,4.85%,42.42%,$28,594.00,$33,438.00,$22,386.00,$14,375.00,$34,987.00,6.20%,9.50%,20.80%,0.00%
Corrales,86.05%,0.57%,1.51%,0.79%,0.03%,8.22%,2.82%,25.55%,$67,217.00,$79,331.00,$52,397.00,$34,091.00,$33,629.00,3.10%,5.00%,7.80%,1.80%
Costilla,,,,,,,,,,,,,,,,,
Cotton City,,,,,,,,,,,,,,,,,
Counselor,,,,,,,,,,,,,,,,,
Coyote, Lincoln County,,,,,,,,,,,,,,,,,
Coyote, Rio Arriba County,,,,,,,,,,,,,,,,,
Crossroads,,,,,,,,,,,,,,,,,
Crownpoint,,,,,,,,,$29,792.00,$31,384.00,$25,040.00,$24,704.00,$9,964.00,26.10%,27.30%,33.80%,19.60%
Cruzville,,,,,,,,,,,,,,,,,
Crystal,0.18%,,97.98%,,,,0.29%,2.59%,$24,722.00,$13,906.00,$31,023.00,$16,250.00,$7,002.00,54.70%,54.10%,63.80%,20.00%
Cuartelez,57.74%,,1.77%,,,34.73%,5.75%,86.06%,$33,906.00,$27,426.00,$19,700.00,$27,083.00,$17,445.00,19.10%,9.60%,7.50%,0.00%
Cuba,44.07%,0.17%,26.78%,0.68%,,23.90%,4.41%,60.34%,$21,538.00,$26,250.00,$26,667.00,$17,000.00,$11,192.00,36.50%,41.30%,54.10%,40.00%
Cubero,,,,,,,,,,,,,,,,,
Cuchillo,,,,,,,,,,,,,,,,,
Cuervo,,,,,,,,,,,,,,,,,
Cundiyo,53.68%,,,,,41.05%,5.26%,87.37%,$48,654.00,$48,654.00,$36,250.00,$18,750.00,$18,722.00,13.60%,14.20%,31.40%,0.00%
Curry County,69.70%,6.30%,1.20%,1.30%,0.10%,17.20%,4.10%,39.50%,$38,090.00,$48,933.00,$35,743.00,$26,585.00,$19,925.00,15.50%,20.10%,28.90%,13.50%
Cuyamungue,61.05%,,1.90%,,,31.59%,5.46%,83.37%,$43,958.00,$47,969.00,$41,000.00,$29,196.00,$18,887.00,3.60%,7.80%,11.40%,7.00%
Cuyamungue Grant,,,,,,,,,,,,,,,,,
Datil,,,,,,,,,,,,,,,,,
De Baca County,87.30%,0.10%,0.60%,,,7.90%,3.90%,38.50%,$30,643.00,$36,618.00,$27,460.00,$20,980.00,$20,769.00,15.90%,21.60%,39.00%,18.30%
Delphos,,,,,,,,,,,,,,,,,
Deming,69.66%,1.23%,1.37%,0.48%,0.01%,24.19%,3.07%,64.58%,,,,,,,,,
Derry,,,,,,,,,,,,,,,,,
Des Moines,88.10%,,1.40%,,,7.00%,3.50%,30.80%,$27,321.00,$40,833.00,$21,042.00,$33,750.00,$16,255.00,25.60%,31.60%,49.30%,26.90%
Dexter,60.00%,0.24%,0.73%,,,35.47%,3.56%,71.17%,$30,707.00,$31,316.00,$23,950.00,$16,591.00,$10,239.00,14.80%,14.90%,16.20%,31.50%
Dixon,,,,,,,,,,,,,,,,,
Do%C%Ba Ana,,,,,,,,,,,,,,,,,
Do%C3%B1a Ana County,74.10%,1.70%,1.50%,1.10%,0.10%,18.50%,3.00%,65.70%,$36,657.00,$43,184.00,$33,510.00,$25,217.00,$18,315.00,20.10%,24.50%,34.80%,13.60%
Dora,86.15%,,2.31%,,,11.54%,,20.77%,$38,333.00,$40,417.00,$28,750.00,$21,250.00,$17,831.00,10.80%,8.70%,8.00%,5.60%
Dulce,3.43%,0.04%,90.66%,,,4.35%,1.52%,11.74%,$26,818.00,$29,402.00,$26,055.00,$21,623.00,$10,108.00,24.80%,29.50%,34.60%,41.40%
Duran,,,,,,,,,,,,,,,,,
Dwyer,,,,,,,,,,,,,,,,,
Eagle Nest,84.97%,0.33%,3.27%,,,6.21%,5.23%,12.75%,$36,477.00,$38,750.00,$22,292.00,$18,333.00,$17,974.00,18.40%,22.70%,35.50%,20.80%
East Pecos,,,,,,,,,,,,,,,,,
Eddy County,77.40%,1.40%,1.50%,0.70%,,16.00%,3.00%,44.10%,$46,583.00,$56,646.00,$49,788.00,$30,158.00,$24,587.00,9.20%,13.60%,16.70%,10.60%
Edgewood,86.53%,0.32%,2.17%,0.21%,0.16%,8.24%,2.38%,20.34%,$42,500.00,$45,952.00,$33,365.00,$24,135.00,$18,146.00,8.40%,10.90%,13.10%,11.80%
Edith Endave,,,,,,,,,,,,,,,,,
El Cerro,,,,,,,,,,,,,,,,,
El Cerro Mission,59.70%,0.80%,3.60%,0.80%,0.00%,30.90%,4.30%,72.50%,,,,,,,,,
El Duende,,,,,,,,,,,,,,,,,
El Prado,,,,,,,,,,,,,,,,,
El Rancho,82.62%,,1.47%,,0.12%,10.53%,5.26%,70.26%,$31,450.00,$33,958.00,$32,500.00,$23,864.00,$17,353.00,5.40%,7.40%,8.10%,3.10%
El Rito, Cibola County,,,,,,,,,,,,,,,,,
El Rito, Rio Arriba County,,,,,,,,,,,,,,,,,
El Rito, Taos County,,,,,,,,,,,,,,,,,
El Valle de Arroyo Seco,60.57%,0.61%,1.48%,0.35%,0.17%,31.77%,5.05%,69.97%,$33,056.00,$42,344.00,$40,139.00,$27,596.00,$19,712.00,5.70%,6.60%,10.70%,4.10%
Eldorado at Santa Fe,94.00%,0.70%,0.80%,1.00%,0.02%,1.40%,2.10%,12.70%,$82,845.00,,$50,588.00,$34,430.00,$44,773.00,4.60%,,,
Elephant Butte,92.20%,0.30%,0.90%,0.50%,,2.90%,3.20%,13.60%,,,,,,,,,
Elida,90.71%,,,,,9.29%,,27.32%,$22,917.00,$25,250.00,$21,607.00,$18,750.00,$11,328.00,15.60%,22.70%,21.60%,26.70%
Embudo,,,,,,,,,,,,,,,,,
Encinal,1.73%,,97.50%,,,,1.00%,3.00%,$40,938.00,$50,208.00,$20,625.00,$18,281.00,$9,496.00,18.50%,23.80%,24.70%,30.80%
Encino,56.38%,,,,,42.55%,1.06%,80.85%,$22,679.00,$28,250.00,$29,375.00,$22,083.00,$12,191.00,0.00%,2.20%,0.00%,0.00%
Engle,,,,,,,,,,,,,,,,,
Ensenada,72.00%,0.00%,2.80%,0.00%,,21.50%,3.70%,88.80%,,,,,,,,,
Escondida,,,,,,,,,,,,,,,,,
Escudilla Bonita,,,,,,,,,,,,,,,,,
Estancia,70.08%,10.16%,2.21%,0.06%,,14.71%,2.78%,50.57%,$24,276.00,$33,750.00,$26,932.00,$18,214.00,$8,479.00,19.90%,25.30%,32.90%,13.90%
Eunice,71.00%,1.09%,0.43%,0.12%,,24.43%,2.93%,39.62%,$31,722.00,$38,808.00,$30,216.00,$21,400.00,$14,373.00,14.20%,15.60%,18.40%,10.10%
Fairacres,,,,,,,,,,,,,,,,,
Farmington,62.80%,1.00%,22.20%,0.60%,0.10%,,4.20%,22.40%,,,,,,,,,
Faywood,,,,,,,,,,,,,,,,,
Fence Lake,,,,,,,,,,,,,,,,,
Flora Vista,87.13%,0.29%,3.33%,0.14%,,5.21%,3.90%,17.79%,$46,157.00,$46,071.00,$40,481.00,$20,125.00,$20,189.00,8.10%,12.10%,14.60%,9.80%
Floyd,93.59%,,,,,5.13%,1.28%,15.38%,$27,083.00,$36,250.00,$46,250.00,$14,375.00,$13,747.00,19.20%,41.80%,61.50%,19.20%
Folsom,73.33%,,2.67%,,,21.33%,2.67%,34.67%,$17,083.00,$25,750.00,$23,750.00,$16,000.00,$9,561.00,32.00%,35.40%,51.30%,0.00%
Forrest,,,,,,,,,,,,,,,,,
Fort Bayard,,,,,,,,,,,,,,,,,
Fort Sumner,81.91%,,0.80%,0.08%,,15.29%,1.92%,48.28%,$19,583.00,$28,625.00,$24,722.00,$16,953.00,$13,327.00,20.40%,25.30%,33.90%,17.10%
Fruitland,,,,,,,,,,,,,,,,,
Galisteo,80.38%,,0.38%,,,18.87%,0.38%,35.47%,$45,324.00,$45,735.00,$18,625.00,$31,875.00,$27,719.00,0.00%,3.60%,,
Gallina,,,,,,,,,,,,,,,,,
Gallup,35.20%,1.20%,43.80%,2.00%,0.10%,12.00%,5.80%,31.70%,$34,868.00,$39,197.00,$33,380.00,$24,441.00,$15,789.00,16.60%,20.80%,26.80%,16.80%
Gamerco,2.12%,,50.40%,0.10%,,32.20%,6.60%,42.50%,$54,098.00,$58,411.00,$27,558.00,$27,101.00,$19,436.00,24.40%,19.10%,11.60%,99.90%
Garfield,,,,,,,,,,,,,,,,,
Garita,,,,,,,,,,,,,,,,,
Garrison,,,,,,,,,,,,,,,,,
Gila,,,,,,,,,,,,,,,,,
Gladstone,,,,,,,,,,,,,,,,,
Glen Acres,,,,,,,,,,,,,,,,,
Glencoe,,,,,,,,,,,,,,,,,
Glenrio,,,,,,,,,,,,,,,,,
Glenwood,,,,,,,,,,,,,,,,,
Glorieta,78.11%,0.23%,2.10%,0.23%,,15.83%,3.49%,56.00%,$36,250.00,$46,429.00,$34,432.00,$31,625.00,$19,564.00,7.70%,16.40%,13.30%,0.00%
Golden,,,,,,,,,,,,,,,,,
Golondrinas,,,,,,,,,,,,,,,,,
Grady,90.82%,,,,,7.14%,2.04%,10.20%,$26,250.00,$33,333.00,$33,750.00,$26,250.00,$13,000.00,8.30%,12.50%,37.50%,0.00%
Grant County,84.90%,0.90%,1.40%,0.40%,0.10%,9.60%,2.80%,48.30%,$36,591.00,$44,360.00,$38,731.00,$27,161.00,$21,164.00,11.70%,14.80%,23.80%,5.20%
