,White,Black,Native American,Asian,Pacific Islander,Other,Mixed-race,Hispanic or Latino,Med HH Income,Med Family Income,Med Male Income,Med Female Income,Per Capita Income,Family poverty,Overall poverty,Child poverty,Senior poverty
Grants,56.18%,1.62%,11.97%,0.92%,0.12%,24.80%,4.38%,52.36%,$30,652.00,$33,464.00,$31,870.00,$20,808.00,$14,053.00,19.40%,21.90%,31.80%,11.10%
Grenville,100.00%,,,,,,,,$54,375.00,$58,125.00,$0.00,$0.00,$21,536.00,0.00%,0.00%,,
Guadalupe County,70.40%,1.70%,1.90%,1.30%,,21.40%,3.30%,79.60%,$28,488.00,$37,535.00,$36,494.00,$23,984.00,$13,710.00,21.70%,28.20%,46.70%,27.40%
Guadalupita,,,,,,,,,,,,,,,,,
Hachita,,,,,,,,,,,,,,,,,
Hagerman,67.55%,0.09%,0.09%,0.09%,0.51%,28.94%,2.74%,63.18%,$23,295.00,$26,131.00,$25,238.00,$17,708.00,$10,114.00,24.10%,27.90%,35.40%,23.70%
Hanover,,,,,,,,,,,,,,,,,
Happy Valley,,,,,,,,,,,,,,,,,
Harding County,86.90%,0.30%,1.20%,,,10.20%,1.40%,43.00%,$33,750.00,$56,563.00,$36,167.00,$29,111.00,$14,684.00,9.10%,19.10%,11.60%,24.70%
Hatch,46.03%,0.36%,0.96%,,0.24%,50.03%,2.39%,79.20%,$21,250.00,$23,819.00,$21,923.00,$17,188.00,$14,619.00,28.50%,34.50%,50.10%,14.60%
Hernandez,58.40%,0.40%,2.60%,0.40%,,35.30%,2.90%,88.90%,,,,,,,,,
Hidalgo County,85.30%,0.60%,0.80%,0.50%,,11.00%,1.80%,56.60%,$36,733.00,$41,594.00,$43,531.00,$23,482.00,$17,451.00,20.60%,22.60%,32.30%,15.00%
High Rolls,,,,,,,,,,,,,,,,,
Highland Meadows,,,,,,,,,,,,,,,,,
Hillsboro,,,,,,,,,,,,,,,,,
Hobbs,63.52%,6.79%,1.07%,0.43%,0.04%,24.42%,3.73%,42.18%,$28,100.00,$33,017.00,$31,352.00,$20,841.00,$14,209.00,20.20%,24.20%,32.30%,15.50%
Holloman Air Force Base,73.30%,13.20%,0.60%,2.80%,0.60%,6.40%,3.10%,12.40%,$37,206.00,$37,941.00,$20,359.00,$15,425.00,$13,568.00,8.30%,11.10%,16.80%,0.00%
Holman,,,,,,,,,,,,,,,,,
Homestead,,,,,,,,,,,,,,,,,
Hondo,,,,,,,,,,,,,,,,,
Hope,77.57%,0.93%,,,,4.67%,16.82%,16.82%,$17,639.00,$28,750.00,$19,583.00,$43,750.00,$12,867.00,10.70%,20.20%,,7.90%
Hortonville,,,,,,,,,,,,,,,,,
Hot Springs Landing,,,,,,,,,,,,,,,,,
House,94.44%,,,,,2.78%,2.78%,6.94%,$25,625.00,$35,000.00,$21,250.00,$32,500.00,$24,300.00,5.00%,14.30%,0.00%,0.00%
Huerfano,0.96%,,99.04%,,,,,,$24,583.00,$24,583.00,$18,750.00,$13,750.00,$7,333.00,,0.00%,,
Hurley,71.79%,0.14%,2.05%,0.07%,,23.43%,2.53%,60.31%,$27,404.00,$31,181.00,$29,667.00,$16,528.00,$11,999.00,14.40%,15.60%,23.40%,8.80%
Ilfeld,,,,,,,,,,,,,,,,,
Indian Hills,,,,,,,,,,,,,,,,,
Inez,,,,,,,,,,,,,,,,,
Isleta Pueblo,,,,,,,,,,,,,,,,,
Isleta Village Proper,0.60%,,97.98%,0.40%,,0.40%,0.60%,4.23%,$20,268.00,$20,000.00,$25,000.00,$31,538.00,$9,804.00,36.20%,38.50%,53.00%,45.70%
Jacona,,,,,,,,,,,,,,,,,
Jaconita,49.85%,0.29%,,0.58%,,42.86%,6.41%,62.97%,$41,667.00,$61,875.00,$37,727.00,$32,411.00,$22,888.00,4.40%,8.50%,0.00%,43.10%
Jal,84.81%,0.83%,0.73%,,,11.82%,1.66%,48.12%,$39,813.00,$51,538.00,$46,250.00,$30,147.00,$20,597.00,12.00%,14.40%,23.60%,18.50%
Jamestown,,,,,,,,,,,,,,,,,
Jarales,68.83%,0.63%,0.91%,0.28%,,25.52%,3.84%,64.57%,$26,897.00,$34,464.00,$26,813.00,$15,909.00,$12,561.00,9.50%,13.90%,15.90%,15.70%
Jemez Pueblo,0.41%,,99.13%,,,0.31%,0.15%,1.95%,$28,889.00,$30,880.00,$20,964.00,$17,262.00,$8,045.00,27.20%,25.50%,27.10%,34.60%
Jemez Springs,78.40%,,2.40%,1.87%,,12.80%,4.53%,27.47%,$36,818.00,$36,042.00,$36,964.00,$4,960.00,$19,522.00,13.50%,20.90%,25.00%,0.00%
Jicarilla,,,,,,,,,,,,,,,,,
Keeler Farm,,,,,,,,,,,,,,,,,
Kenna,,,,,,,,,,,,,,,,,
Kermit,,,,,,,,,,,,,,,,,
Kewa Pueblo,1.57%,,98.71%,,0.04%,0.78%,0.24%,1.18%,$26,563.00,$28,382.00,$20,878.00,$17,768.00,$6,038.00,36.50%,36.10%,43.70%,27.50%
Kingston,,,,,,,,,,,,,,,,,
Kirtland,3.72%,0.19%,48.93%,0.24%,0.02%,4.26%,2.97%,9.45%,$45,000.00,$45,491.00,$41,014.00,$21,146.00,$14,053.00,12.50%,14.80%,19.60%,9.61%
La Bajada,,,,,,,,,,,,,,,,,
La Cienega,60.86%,0.50%,1.43%,0.30%,0.07%,31.19%,5.65%,70.80%,$38,028.00,$46,578.00,$31,178.00,$30,092.00,$17,329.00,7.20%,6.80%,3.30%,8.10%
La Cueva, Mora County,,,,,,,,,,,,,,,,,
La Cueva, Sandoval County,,,,,,,,,,,,,,,,,
La Hacienda,,,,,,,,,,,,,,,,,
La Huerta,92.61%,0.32%,0.32%,0.80%,0.40%,4.58%,0.96%,14.54%,$52,361.00,$69,135.00,$51,250.00,$28,125.00,$27,192.00,2.90%,3.60%,1.90%,0.00%
La Jara,75.60%,,1.44%,,,21.05%,1.91%,79.43%,$39,444.00,$46,406.00,$28,542.00,$23,558.00,$19,691.00,10.80%,6.60%,0.00%,0.00%
La Joya,,,,,,,,,,,,,,,,,
La Loma,,,,,,,,,,,,,,,,,
La Luz,84.71%,0.43%,1.24%,0.56%,,10.40%,2.66%,31.70%,$28,625.00,$29,719.00,$30,213.00,$21,563.00,$15,258.00,10.90%,13.80%,30.20%,9.30%
La Madera,,,,,,,,,,,,,,,,,
La Mesa,,,,,,,,,,,,,,,,,
La Mesilla,,,,,,,,,,,,,,,,,
La Plata,,,,,,,,,,,,,,,,,
La Puebla,56.64%,0.39%,2.55%,0.46%,0.08%,34.57%,5.32%,79.94%,$29,107.00,$34,833.00,$30,741.00,$26,964.00,$16,582.00,10.30%,18.10%,27.00%,48.90%
La Union,,,,,,,,,,,,,,,,,
La Villita,,,,,,,,,,,,,,,,,
Laguna,2.36%,,96.45%,,,0.24%,0.47%,3.07%,$19,250.00,$19,750.00,$19,000.00,$17,188.00,$10,980.00,28.60%,27.10%,25.40%,30.90%
Lake Arthur,62.96%,,0.46%,0.69%,,34.49%,1.39%,70.14%,$22,386.00,$22,679.00,$26,875.00,$15,179.00,$8,497.00,24.70%,24.60%,31.10%,6.50%
Lake Roberts,,,,,,,,,,,,,,,,,
Lake Roberts Heights,,,,,,,,,,,,,,,,,
Lake Sumner,90.70%,,,1.16%,,3.49%,4.65%,17.44%,$25,250.00,$29,167.00,$28,750.00,$23,750.00,$17,590.00,0.00%,10.50%,0.00%,45.50%
Lake Valley, San Juan County,,,,,,,,,,,,,,,,,
Lakewood,,,,,,,,,,,,,,,,,
Lamy,74.45%,,2.92%,,,18.25%,4.38%,44.53%,$43,333.00,$27,083.00,$25,568.00,$0.00,$16,765.00,17.50%,20.50%,0.00%,0.00%
Las Cruces,69.01%,2.34%,1.74%,1.16%,0.07%,21.59%,4.10%,51.73%,$30,375.00,$37,670.00,$30,923.00,$21,759.00,$15,704.00,17.20%,23.30%,30.70%,9.70%
Las Maravillas,,,,,,,,,,,,,,,,,
Las Nutrias,,,,,,,,,,,,,,,,,
Las Palomas,,,,,,,,,,,,,,,,,
Las Tablas,,,,,,,,,,,,,,,,,
Las Trampas,,,,,,,,,,,,,,,,,
Las Vegas,54.21%,0.99%,1.96%,0.61%,0.10%,37.19%,4.95%,82.94%,$24,214.00,$29,797.00,$26,319.00,$21,731.00,$12,619.00,24.30%,27.80%,35.70%,20.10%
Lea County,75.00%,4.10%,1.20%,0.50%,0.10%,16.60%,2.60%,51.10%,$43,910.00,$48,980.00,$44,714.00,$25,847.00,$19,637.00,15.20%,17.70%,23.50%,11.10%
Lee Acres,,,,,,,,,,,,,,,,,
Lemitar,,,,,,,,,,,,,,,,,
Lincoln,,,,,,,,,,,,,,,,,
Lincoln County,85.10%,0.50%,2.40%,0.40%,,9.20%,2.50%,29.80%,$43,750.00,$53,871.00,$34,306.00,$29,836.00,$24,290.00,8.10%,12.90%,20.70%,7.80%
Lindrith,,,,,,,,,,,,,,,,,
Lingo,,,,,,,,,,,,,,,,,
Livingston Wheeler,,,,,,,,,,,,,,,,,
Llano,,,,,,,,,,,,,,,,,
Llano del Medio,,,,,,,,,,,,,,,,,
Loco Hills,,,,,,,,,,,,,,,,,
Logan,89.21%,0.27%,1.01%,,0.18%,6.12%,3.20%,20.38%,$24,871.00,$31,528.00,$28,125.00,$16,393.00,$13,069.00,7.10%,11.10%,12.20%,9.70%
Lordsburg,80.70%,0.56%,0.77%,0.50%,,13.97%,3.49%,74.43%,$21,036.00,$28,026.00,$25,952.00,$18,177.00,$10,877.00,28.60%,32.70%,47.50%,19.30%
Los Alamos,,,,,,,,,,,,,,,,,
Los Alamos County,87.80%,0.60%,0.80%,6.00%,0.10%,2.20%,2.60%,14.70%,$103,643.00,$118,993.00,$93,040.00,$51,753.00,$49,474.00,1.40%,2.40%,1.80%,2.40%
Los Cerrillos,79.04%,,0.44%,0.44%,,16.16%,3.93%,50.66%,$13,661.00,$31,161.00,$30,446.00,$31,250.00,$14,215.00,25.90%,18.40%,0.00%,0.00%
Los Chaves,66.42%,0.60%,1.27%,0.20%,0.02%,26.43%,5.07%,54.10%,$38,228.00,$40,896.00,$32,278.00,$22,537.00,$16,092.00,13.10%,15.80%,20.30%,12.70%
Los Luceros,,,,,,,,,,,,,,,,,
Los Lunas,64.14%,1.16%,2.62%,0.50%,0.06%,27.63%,3.90%,58.74%,$36,240.00,$37,255.00,$30,664.00,$22,437.00,$14,692.00,11.60%,13.50%,18.30%,7.30%
Los Ojos,,,,,,,,,,,,,,,,,
Los Ranchos de Albuquerque,81.60%,0.49%,1.55%,0.71%,0.06%,12.14%,3.46%,37.41%,$60,500.00,$77,150.00,$51,797.00,$31,757.00,$40,883.00,6.60%,8.70%,11.60%,9.20%
Los Trujillos-Gabaldon,71.93%,1.15%,2.31%,0.18%,,19.62%,4.80%,62.47%,$28,989.00,$35,433.00,$28,661.00,$21,492.00,$13,959.00,12.80%,15.40%,17.40%,16.90%
Loving,57.69%,0.30%,1.58%,,,36.88%,3.54%,78.28%,$22,414.00,$25,132.00,$25,000.00,$16,250.00,$10,715.00,23.50%,24.00%,26.50%,25.50%
Lovington,59.85%,3.03%,0.78%,0.48%,0.06%,32.74%,3.06%,52.12%,$26,458.00,$30,064.00,$28,547.00,$19,826.00,$12,752.00,20.10%,22.10%,28.10%,16.20%
Lower Frisco,,,,,,,,,,,,,,,,,
Luis Lopez,,,,,,,,,,,,,,,,,
Lumberton,,,,,,,,,,,,,,,,,
Luna,,,,,,,,,,,,,,,,,
Luna County,77.70%,1.10%,1.30%,0.50%,0.10%,16.60%,2.60%,61.50%,$27,997.00,$33,312.00,$31,905.00,$19,865.00,$15,687.00,26.20%,32.80%,50.20%,20.30%
Lyden,,,,,,,,,,,,,,,,,
Madrid,89.93%,2.01%,1.34%,,,4.03%,2.68%,20.81%,$21,905.00,$7,386.00,$50,385.00,$28,750.00,$20,025.00,52.40%,19.80%,43.50%,0.00%
Madrone,,,,,,,,,,,,,,,,,
Magdalena,63.05%,0.55%,10.54%,,,21.80%,5.04%,51.64%,$22,917.00,$30,625.00,$26,000.00,$21,875.00,$13,064.00,20.80%,25.10%,30.00%,23.00%
Malaga,,,,,,,,,,,,,,,,,
Maljamar,,,,,,,,,,,,,,,,,
Manzano,55.56%,,31.48%,,,11.11%,1.85%,87.04%,$13,750.00,$19,375.00,$33,750.00,$0.00,$5,935.00,35.00%,37.70%,38.50%,50.00%
Manzano Springs,,,,,,,,,,,,,,,,,
Maxwell,86.50%,,4.01%,,,7.30%,2.19%,55.47%,$23,750.00,$28,750.00,$22,083.00,$20,625.00,$11,231.00,22.00%,21.90%,24.60%,8.00%
Mayhill,,,,,,,,,,,,,,,,,
McAlister,,,,,,,,,,,,,,,,,
McCartys Village,,,,,,,,,,,,,,,,,
McDonald,,,,,,,,,,,,,,,,,
McIntosh,,,,,,,,,,,,,,,,,
McKinley County,15.20%,0.50%,75.50%,0.80%,,4.90%,3.10%,13.30%,$31,335.00,$37,345.00,$31,527.00,$26,236.00,$12,932.00,26.60%,33.40%,43.00%,31.30%
Meadow Lake,54.02%,1.27%,4.07%,0.36%,0.07%,33.60%,6.61%,57.89%,$25,561.00,$27,296.00,$23,598.00,$20,469.00,$10,808.00,21.90%,24.40%,30.60%,21.30%
Medanales,,,,,,,,,,,,,,,,,
Melrose,92.12%,0.27%,1.49%,0.68%,,3.53%,1.90%,11.55%,$26,607.00,$31,635.00,$24,643.00,$15,667.00,$13,053.00,16.40%,21.60%,30.40%,15.30%
Mescalero,4.06%,0.16%,90.59%,0.08%,0.08%,2.27%,2.76%,8.68%,$22,353.00,$22,969.00,$23,125.00,$20,573.00,$8,554.00,34.50%,39.00%,40.70%,34.00%
Mesilla,73.99%,0.23%,1.01%,0.23%,0.05%,20.69%,3.81%,52.20%,$42,275.00,$51,181.00,$30,500.00,$25,000.00,$25,922.00,6.30%,9.40%,7.40%,5.80%
Mesita,1.03%,,97.42%,,,0.77%,0.77%,2.96%,$24,444.00,$27,083.00,$26,184.00,$21,364.00,$10,104.00,23.20%,26.90%,37.10%,22.50%
Mesquite,65.30%,0.42%,0.84%,0.11%,,29.01%,4.32%,94.83%,$21,875.00,$21,458.00,$20,370.00,$15,577.00,$7,129.00,38.40%,43.40%,49.70%,15.90%
Miami,,,,,,,,,,,,,,,,,
Middle Frisco,,,,,,,,,,,,,,,,,
Midway,,,,,,,,,,,,,,,,,
Milan,51.03%,1.32%,13.96%,,,28.87%,4.81%,52.30%,$24,635.00,$26,776.00,$28,594.00,$18,750.00,$10,463.00,21.90%,28.20%,38.60%,8.80%
Mills,,,,,,,,,,,,,,,,,
Milnesand,,,,,,,,,,,,,,,,,
Mimbres,,,,,,,,,,,,,,,,,
Monterey Park,,,,,,,,,,,,,,,,,
Montezuma,,,,,,,,,,,,,,,,,
Monticello,,,,,,,,,,,,,,,,,
Montoya,,,,,,,,,,,,,,,,,
Monument,,,,,,,,,,,,,,,,,
Moquino,,,,,,,,,,,,,,,,,
Mora,,,,,,,,,,,,,,,,,
Mora County,70.90%,0.70%,1.30%,0.30%,,23.50%,3.30%,81.00%,$37,784.00,$42,122.00,$42,992.00,$42,630.00,$22,035.00,10.50%,11.90%,10.80%,20.60%
Moriarty,73.54%,0.62%,2.49%,0.28%,0.06%,18.75%,4.25%,40.79%,$25,150.00,$31,957.00,$24,345.00,$20,000.00,$13,640.00,13.30%,18.00%,21.80%,18.30%
Morningside,,,,,,,,,,,,,,,,,
Mosquero,70.00%,,,,,25.83%,4.17%,77.50%,$25,000.00,$32,917.00,$19,167.00,$16,250.00,$11,915.00,14.60%,21.60%,41.40%,22.20%
Mount Dora,,,,,,,,,,,,,,,,,
Mountain Park,,,,,,,,,,,,,,,,,
Mountain View, Chaves County,,,,,,,,,,,,,,,,,
Mountain View, Luna County,,,,,,,,,,,,,,,,,
Mountainair,61.20%,1.79%,1.61%,0.27%,0.09%,29.48%,5.56%,53.14%,$21,146.00,$25,125.00,$25,625.00,$21,094.00,$12,566.00,19.30%,24.70%,40.50%,15.70%
Mouser Place,,,,,,,,,,,,,,,,,
Mule Creek,,,,,,,,,,,,,,,,,
Nadine,,,,,,,,,,,,,,,,,
Nageezi,,,99.32%,,,0.68%,,0.68%,$11,042.00,$11,042.00,$0.00,$0.00,$3,502.00,64.00%,75.30%,100.00%,28.00%
Nakaibito,2.76%,,99.12%,0.22%,,0.22%,,1.54%,$28,068.00,$28,977.00,$21,786.00,$28,188.00,$8,546.00,24.70%,25.80%,18.00%,45.70%
Namb%C%A Pueblo,,,,,,,,,,,,,,,,,
Napi HQ,1.70%,0.14%,97.31%,,,0.14%,0.71%,2.97%,$15,875.00,$20,069.00,$28,750.00,$12,955.00,$6,335.00,46.10%,48.60%,55.20%,100.00%
Nara Visa,,,,,,,,,,,,,,,,,
Naschitti,2.50%,,96.94%,,,,0.56%,,$34,750.00,$42,361.00,$26,667.00,$28,088.00,$13,226.00,0.00%,5.90%,0.00%,0.00%
Navajo,0.10%,,96.42%,,,0.24%,0.48%,0.62%,$14,688.00,$12,569.00,$21,518.00,$24,083.00,$4,551.00,64.00%,67.40%,76.00%,63.90%
Navajo City,,,,,,,,,,,,,,,,,
Navajo Dam,,,,,,,,,,,,,,,,,
Nenahnezad,22.61%,,97.52%,0.14%,,0.14%,1.52%,1.93%,,,,,,,,,
New Laguna,,,,,,,,,,,,,,,,,
Newcomb,0.69%,0.26%,83.20%,,,0.52%,2.33%,1.81%,$16,500.00,$19,000.00,$30,833.00,$34,205.00,$8,584.00,52.00%,48.60%,61.90%,51.00%
Newkirk,,,,,,,,,,,,,,,,,
Newman,,,,,,,,,,,,,,,,,
No Agua,,,,,,,,,,,,,,,,,
Nogal,,,,,,,,,,,,,,,,,
North Acomita Village,3.47%,,95.83%,,,,0.69%,3.12%,$24,375.00,$25,000.00,$26,250.00,$20,000.00,$10,569.00,36.20%,33.20%,40.20%,50.00%
North Hobbs,,,,,,,,,,,,,,,,,
North Hurley,,,,,,,,,,,,,,,,,
North Light Plant,,,,,,,,,,,,,,,,,
North San Ysidro,,,,,,,,,,,,,,,,,
North Valley,73.62%,1.04%,2.91%,0.41%,0.06%,18.19%,3.77%,56.81%,$39,888.00,$45,129.00,$31,948.00,$26,433.00,$19,398.00,8.50%,10.70%,13.50%,10.10%
Oasis,,,,,,,,,,,,,,,,,
Ocate,,,,,,,,,,,,,,,,,
Ohkay Owingeh,,,,,,,,,,,,,,,,,
Ojo Amarillo,0.65%,0.12%,95.54%,,,0.48%,2.29%,1.33%,$30,662.00,$24,356.00,$32,000.00,$11,458.00,$5,661.00,39.10%,36.10%,37.10%,71.40%
Ojo Caliente,,,,,,,,,,,,,,,,,
Ojo Feliz,,,,,,,,,,,,,,,,,
Ojo Sarco,,,,,,,,,,,,,,,,,
Old Horse Springs,,,,,,,,,,,,,,,,,
Organ,,,,,,,,,,,,,,,,,
Orogrande,,,,,,,,,,,,,,,,,
Otero County,72.70%,3.50%,6.70%,1.20%,0.20%,11.50%,4.20%,34.50%,$39,615.00,$46,210.00,$32,939.00,$25,965.00,$19,255.00,15.20%,20.00%,28.00%,13.50%
Paguate,1.27%,,97.68%,,,,1.05%,1.48%,$22,417.00,$24,519.00,$20,313.00,$16,563.00,$9,657.00,26.60%,28.40%,33.60%,37.80%
Pajarito Mesa,,,,,,,,,,,,,,,,,
Paradise Hills,,,,,,,,,,,,,,,,,
Paraje,4.33%,0.30%,91.93%,,,0.75%,2.69%,4.33%,$25,179.00,$24,375.00,$20,536.00,$16,522.00,$7,350.00,37.30%,39.30%,47.70%,32.50%
Pastura,,,,,,,,,,,,,,,,,
Pe%C%Basco,,,,,,,,,,,,,,,,,
Peak Place,,,,,,,,,,,,,,,,,
Pecan Park,,,,,,,,,,,,,,,,,
Pecos,68.91%,0.21%,1.39%,,0.21%,26.51%,2.78%,80.08%,$30,549.00,$33,828.00,$28,625.00,$22,500.00,$13,306.00,13.00%,15.90%,19.20%,22.60%
Pena Blanca,26.63%,0.91%,5.60%,,0.15%,63.24%,3.48%,79.43%,$24,063.00,$28,214.00,$19,732.00,$24,583.00,$15,401.00,25.30%,27.00%,30.80%,13.00%
Pep,,,,,,,,,,,,,,,,,
Peralta,66.88%,0.75%,2.27%,0.32%,,24.24%,5.55%,51.28%,$38,039.00,$39,605.00,$31,916.00,$26,442.00,$15,511.00,10.60%,11.50%,15.30%,13.60%
Petaca,,,,,,,,,,,,,,,,,
Pi%C%Bon,,,,,,,,,,,,,,,,,
Pi%C%Bos Altos,,,,,,,,,,,,,,,,,
Picacho,,,,,,,,,,,,,,,,,
Picuris Pueblo,10.47%,,70.93%,,,16.28%,2.33%,26.74%,$11,528.00,$16,875.00,$21,000.00,$23,333.00,$12,492.00,36.00%,28.70%,0.00%,45.00%
Pie Town,,,,,,,,,,,,,,,,,
Pilar,,,,,,,,,,,,,,,,,
Pinedale,,,,,,,,,,,,,,,,,
Pinehill,,,100.00%,,,,,,$55,469.00,$25,469.00,$0.00,$26,250.00,$11,983.00,38.50%,29.20%,39.10%,0.00%
Placitas, Sandoval County,83.52%,0.70%,1.30%,0.52%,0.03%,10.46%,3.48%,20.22%,$60,597.00,$71,696.00,$46,667.00,$41,914.00,$36,243.00,2.60%,7.00%,12.70%,3.80%
Playas,,,,,,,,,,,,,,,,,
Pleasanton,,,,,,,,,,,,,,,,,
Pojoaque,52.10%,0.56%,17.37%,,,26.57%,3.41%,62.17%,$15,875.00,$24,719.00,$19,830.00,$17,105.00,$13,968.00,17.20%,18.70%,23.40%,15.30%
Polvadera,,,,,,,,,,,,,,,,,
Ponderosa,29.68%,0.32%,4.52%,0.32%,0.32%,59.68%,5.16%,64.52%,,,,,,,,,
Ponderosa Pine,,,,,,,,,,,,,,,,,
Portales,68.80%,2.28%,1.12%,0.96%,0.09%,23.39%,3.35%,38.13%,$24,658.00,$30,462.00,$27,080.00,$20,625.00,$12,935.00,18.80%,24.90%,25.50%,17.50%
Prewitt,,,,,,,,,,,,,,,,,
Progresso,,,,,,,,,,,,,,,,,
Pueblito,,,,,,,,,,,,,,,,,
Pueblitos,,,,,,,,,,,,,,,,,
Pueblo,,,,,,,,,,,,,,,,,
Pueblo of Sandia Village,4.07%,0.29%,94.48%,,,,1.16%,4.07%,$31,000.00,$35,179.00,$25,179.00,$23,906.00,$11,240.00,16.50%,19.80%,24.00%,22.70%
