,White,Black,Native American,Asian,Pacific Islander,Other,Mixed-race,Hispanic or Latino,Med HH Income,Med Family Income,Med Male Income,Med Female Income,Per Capita Income,Family poverty,Overall poverty,Child poverty,Senior poverty
Pueblo Pintado,9.31%,,90.69%,,,,,0.40%,$14,583.00,$18,750.00,$0.00,$0.00,$7,760.00,50.00%,64.30%,89.50%,66.70%
Puerto de Luna,,,,,,,,,,,,,,,,,
Pulpotio Bareas,,,,,,,,,,,,,,,,,
Quay,,,,,,,,,,,,,,,,,
Quay County,86.10%,1.10%,1.20%,1.00%,,7.20%,3.40%,42.40%,$28,773.00,$41,766.00,$29,769.00,$32,462.00,$18,234.00,13.30%,21.10%,30.70%,17.30%
Queen,,,,,,,,,,,,,,,,,
Quemado,,,,,,,,,,,,,,,,,
Questa,50.16%,0.11%,0.70%,0.05%,0.11%,43.40%,5.47%,80.53%,$23,448.00,$30,000.00,$26,667.00,$20,000.00,$13,303.00,20.70%,24.30%,29.80%,20.40%
Radium Springs,85.50%,0.50%,0.90%,0.40%,,10.90%,1.70%,52.80%,$53,188.00,$66,250.00,$36,753.00,$30,829.00,$20,497.00,,,,
Rainsville,,,,,,,,,,,,,,,,,
Ramah,64.86%,,25.80%,,0.98%,0.74%,7.62%,6.63%,$25,313.00,$35,278.00,$17,143.00,$19,792.00,$10,419.00,23.00%,31.20%,46.80%,11.90%
Rancho Grande,,,,,,,,,,,,,,,,,
Ranchos de Taos,62.34%,0.17%,1.88%,0.46%,0.08%,31.97%,3.10%,75.31%,$28,750.00,$32,045.00,$23,750.00,$18,382.00,$20,988.00,13.80%,15.20%,22.60%,4.70%
Raton,78.04%,0.23%,1.59%,0.40%,0.01%,16.19%,3.53%,56.96%,$27,028.00,$31,762.00,$24,946.00,$18,433.00,$14,223.00,14.80%,17.40%,25.20%,10.40%
Rayado,,,,,,,,,,,,,,,,,
Red River,92.56%,,1.03%,,,3.72%,2.69%,9.30%,$31,667.00,$39,792.00,$31,667.00,$19,750.00,$17,883.00,5.40%,9.70%,7.40%,0.00%
Redrock,,,,,,,,,,,,,,,,,
Regina,80.81%,,9.09%,,,6.06%,4.04%,15.15%,$13,355.00,$14,659.00,$36,250.00,$42,813.00,$12,791.00,14.00%,18.20%,0.00%,33.30%
Rehoboth,,,,,,,,,,,,,,,,,
Reserve,80.10%,0.52%,0.52%,,,13.95%,4.91%,40.57%,$24,750.00,$30,536.00,$30,833.00,$16,000.00,$14,612.00,14.20%,17.80%,22.60%,9.10%
Ribera,,,,,,,,,,,,,,,,,
Richland,,,,,,,,,,,,,,,,,
Rincon,45.00%,,2.73%,,,51.82%,0.45%,87.27%,$18,929.00,$18,068.00,$15,972.00,$11,250.00,$7,572.00,18.90%,31.70%,35.70%,42.90%
Rio Arriba County,51.60%,0.50%,16.00%,0.40%,,28.00%,3.30%,71.30%,$41,437.00,$47,840.00,$39,757.00,$31,657.00,$19,913.00,15.70%,19.70%,20.60%,18.30%
Rio Chiquito,37.86%,,,,,62.14%,,90.29%,$44,135.00,$44,135.00,$46,250.00,$50,156.00,$13,983.00,0.00%,0.00%,,
Rio Communities North,70.09%,1.83%,1.95%,0.88%,,20.40%,4.85%,43.70%,$46,773.00,$46,471.00,$40,685.00,$25,536.00,$17,745.00,2.80%,3.90%,4.20%,5.20%
Rio en Medio,43.51%,7.63%,6.87%,2.29%,,25.19%,14.50%,77.86%,$32,143.00,$32,143.00,$0.00,$15,536.00,$9,723.00,0.00%,0.00%,,
Rio Lucio,35.36%,,3.43%,,,55.94%,5.28%,93.40%,$24,107.00,$22,292.00,$23,393.00,$20,375.00,$11,827.00,17.90%,21.70%,36.90%,26.30%
Rivers,,,,,,,,,,,,,,,,,
Riverside, Eddy County,,,,,,,,,,,,,,,,,
Riverside, Lincoln County,,,,,,,,,,,,,,,,,
Riverside, San Juan County,,,,,,,,,,,,,,,,,
Road Forks,,,,,,,,,,,,,,,,,
Rociada,,,,,,,,,,,,,,,,,
Rock Springs,6.73%,,99.64%,,,0.18%,,1.61%,$26,429.00,$24,271.00,$24,250.00,$22,500.00,$6,499.00,39.00%,44.30%,51.00%,0.00%
Rodeo,,,,,,,,,,,,,,,,,
Rodey,,,,,,,,,,,,,,,,,
Rogers,,,,,,,,,,,,,,,,,
Roosevelt County,76.90%,1.80%,1.30%,0.90%,,15.90%,3.20%,39.90%,$37,762.00,$43,536.00,$37,719.00,$21,916.00,$16,933.00,16.00%,22.80%,25.60%,14.30%
Rosedale,,,,,,,,,,,,,,,,,
Roswell,,,,,,,,,$27,252.00,$31,724.00,$26,554.00,$21,408.00,$14,589.00,18.70%,22.60%,31.10%,13.80%
Rowe,,,,,,,,,,,,,,,,,
Roy,83.22%,,1.97%,,,12.17%,2.63%,52.63%,$21,111.00,$41,667.00,$31,250.00,$20,179.00,$17,651.00,11.70%,15.20%,25.00%,13.70%
Ruidoso,87.50%,0.29%,2.38%,0.31%,0.03%,7.44%,2.05%,18.21%,$37,107.00,$44,846.00,$30,452.00,$21,974.00,$22,721.00,2.50%,4.90%,24.50%,5.80%
Ruidoso Downs,67.32%,0.77%,3.56%,0.71%,0.27%,24.45%,2.91%,43.70%,$29,375.00,$30,500.00,$22,000.00,$17,623.00,$12,144.00,17.40%,20.60%,29.70%,5.90%
Rutheron,,,,,,,,,,,,,,,,,
Sabinal,,,,,,,,,,,,,,,,,
Sacramento,,,,,,,,,,,,,,,,,
Salem,29.43%,0.50%,1.38%,0.25%,,64.53%,3.90%,94.09%,$14,934.00,$16,591.00,$21,705.00,$12,292.00,$7,405.00,49.30%,53.30%,57.90%,70.90%
San Acacia,,,,,,,,,,,,,,,,,
San Antonio,,,,,,,,,,,,,,,,,
San Antonito, Bernalillo County,,,,,,,,,,,,,,,,,
San Antonito, Socorro County,,,,,,,,,,,,,,,,,
San Cristobal,,,,,,,,,,,,,,,,,
San Felipe Pueblo,,,99.18%,,,0.29%,0.43%,0.62%,$29,800.00,$28,264.00,$17,162.00,$16,771.00,$6,225.00,34.30%,38.20%,49.10%,42.10%
San Fidel,,,,,,,,,,,,,,,,,
San Francisco Plaza,,,,,,,,,,,,,,,,,
San Ildefonso Pueblo,1.50%,,62.20%,,,21.20%,5.30%,31.90%,,,,,,,,,
San Jon,87.91%,,1.63%,,,6.54%,3.92%,32.03%,$22,917.00,$27,000.00,$30,000.00,$16,607.00,$11,592.00,14.30%,16.80%,26.70%,13.60%
San Jose, Rio Arriba County,,,,,,,,,,,,,,,,,
San Jose, San Miguel County,,,,,,,,,,,,,,,,,
San Juan,4.05%,0.34%,84.97%,0.17%,,7.60%,2.87%,27.03%,$26,667.00,$27,500.00,$22,721.00,$19,250.00,$10,568.00,19.30%,25.60%,40.40%,14.90%
San Juan County,51.60%,0.60%,36.60%,0.40%,0.10%,7.30%,3.50%,19.10%,$46,189.00,$53,540.00,$44,984.00,$30,245.00,$20,725.00,15.90%,20.80%,28.00%,19.10%
San Lorenzo, Grant County,,,,,,,,,,,,,,,,,
San Lorenzo, Rio Arriba County,,,,,,,,,,,,,,,,,
San Luis,,,,,,,,,,,,,,,,,
San Mateo,,,,,,,,,,,,,,,,,
San Miguel,,,,,,,,,,,,,,,,,
San Miguel County,66.60%,1.40%,1.70%,0.80%,0.10%,25.40%,3.90%,76.80%,$32,213.00,$42,888.00,$35,176.00,$28,351.00,$18,508.00,15.70%,24.80%,29.60%,22.70%
San Pablo,,,,,,,,,,,,,,,,,
San Patricio,,,,,,,,,,,,,,,,,
San Pedro,,,,,,,,,,,,,,,,,
San Rafael,,,,,,,,,,,,,,,,,
San Ysidro,30.67%,0.84%,7.56%,,,53.78%,7.14%,71.85%,$30,521.00,$32,188.00,$26,429.00,$16,442.00,$14,787.00,10.60%,15.10%,17.60%,7.70%
San Ysidro, Do%C%Ba Ana County,,,,,,,,,,,,,,,,,
Sandia Heights,,,,,,,,,,,,,,,,,
Sandia Knolls,,,,,,,,,,,,,,,,,
Sandia Park,,,,,,,,,,,,,,,,,
Sandoval County,68.00%,2.10%,12.90%,1.50%,0.10%,11.50%,3.90%,35.10%,$57,158.00,$65,906.00,$48,967.00,$35,101.00,$25,979.00,8.30%,11.40%,14.00%,10.80%
Sanostee,0.23%,,99.53%,,,0.23%,,0.93%,$22,212.00,$22,604.00,$19,667.00,$12,188.00,$5,926.00,38.50%,47.50%,53.40%,26.70%
Santa Ana Pueblo,1.25%,,97.29%,,,0.84%,0.63%,2.51%,$45,179.00,$45,714.00,$22,188.00,$23,125.00,$9,857.00,5.10%,4.10%,4.10%,5.30%
Santa Clara,62.91%,0.36%,1.95%,0.05%,,30.61%,4.12%,83.49%,$20,980.00,$24,732.00,$26,471.00,$16,875.00,$9,484.00,27.10%,28.80%,39.40%,14.10%
Santa Clara Pueblo,6.53%,,85.61%,0.10%,0.10%,6.12%,1.53%,17.45%,$20,302.00,$22,049.00,$23,750.00,$20,221.00,$9,311.00,30.50%,29.60%,27.30%,37.10%
Santa Cruz,71.63%,,0.95%,0.24%,0.47%,24.35%,2.36%,91.73%,$28,750.00,$21,438.00,$23,924.00,$10,833.00,$10,278.00,23.90%,22.90%,35.00%,0.00%
Santa Fe,78.90%,,2.10%,1.40%,,,3.70%,48.70%,$40,392.00,$49,705.00,$32,373.00,$27,431.00,$25,454.00,9.50%,12.30%,17.20%,9.20%
Santa Fe County,76.20%,0.90%,3.10%,1.20%,0.10%,15.10%,3.60%,50.60%,$52,696.00,$64,041.00,$41,703.00,$39,215.00,$32,188.00,10.00%,14.40%,21.40%,7.30%
Santa Rosa,57.47%,2.19%,1.75%,0.87%,0.04%,33.13%,4.56%,81.16%,$25,085.00,$28,782.00,$20,161.00,$16,417.00,$11,168.00,18.90%,23.20%,27.50%,23.90%
Santa Teresa,82.09%,1.19%,0.65%,0.38%,0.23%,13.04%,2.42%,55.58%,$61,500.00,$66,833.00,$43,500.00,$30,326.00,$24,561.00,2.20%,1.60%,0.70%,0.00%
Santo Domingo Pueblo,0.24%,,98.71%,,0.04%,0.78%,0.24%,1.18%,$26,563.00,$28,382.00,$20,878.00,$17,768.00,$6,038.00,36.50%,36.10%,43.70%,27.50%
Sapello,,,,,,,,,,,,,,,,,
Sausal,,,,,,,,,,,,,,,,,
Seama,0.30%,0.30%,98.50%,,,,0.90%,2.40%,$42,917.00,$43,958.00,$31,042.00,$14,500.00,$8,871.00,14.70%,14.60%,12.10%,42.10%
Seboyeta,,,,,,,,,,,,,,,,,
Sedan,,,,,,,,,,,,,,,,,
Sedillo,,,,,,,,,,,,,,,,,
Sena,,,,,,,,,,,,,,,,,
Seneca,,,,,,,,,,,,,,,,,
Separ,,,,,,,,,,,,,,,,,
Serafina,,,,,,,,,,,,,,,,,
Seton Village,,,,,,,,,,,,,,,,,
Sheep Springs,0.44%,,96.20%,,,1.69%,0.84%,2.95%,$11,786.00,$11,429.00,$15,750.00,$45,417.00,$4,260.00,67.90%,72.60%,72.20%,100.00%
Sherman,,,,,,,,,,,,,,,,,
Shiprock,3.89%,0.16%,96.74%,0.12%,0.01%,0.10%,0.70%,1.29%,$24,523.00,$24,951.00,$24,032.00,$17,328.00,$7,967.00,38.30%,39.20%,43.20%,47.50%
Sierra County,85.60%,0.40%,1.70%,0.40%,,8.60%,3.30%,28.00%,$25,583.00,$38,641.00,$32,059.00,$26,213.00,$16,667.00,15.60%,22.50%,29.80%,12.90%
Silver City,71.72%,0.86%,1.14%,0.45%,0.05%,22.42%,3.37%,52.43%,$25,881.00,$31,374.00,$28,476.00,$18,434.00,$13,813.00,17.70%,21.90%,29.20%,10.00%
Skyline-Ganipa,0.77%,,98.55%,,,0.10%,0.58%,1.16%,$26,190.00,$27,188.00,$20,625.00,$19,732.00,$7,553.00,29.20%,32.60%,31.80%,29.00%
Smith Lake,,,,,,,,,,,,,,,,,
Socorro,66.16%,0.74%,2.77%,2.24%,0.06%,23.24%,4.79%,43.50%,$22,530.00,$33,013.00,$31,517.00,$23,071.00,$13,250.00,24.10%,32.30%,44.40%,23.60%
Socorro County,75.10%,1.10%,11.70%,1.20%,,8.10%,2.80%,48.50%,$33,284.00,$41,964.00,$40,295.00,$27,819.00,$17,801.00,22.70%,26.80%,33.10%,19.00%
Sofia,,,,,,,,,,,,,,,,,
Soham,,,,,,,,,,,,,,,,,
Solano,,,,,,,,,,,,,,,,,
Sombrillo,76.67%,1.01%,1.01%,0.61%,,17.65%,3.04%,50.30%,$47,000.00,$46,125.00,$34,821.00,$33,352.00,$16,809.00,0.00%,1.40%,0.00%,0.00%
South Acomita Village,,,,,,,,,,,,,,,,,
South Valley,59.50%,1.20%,2.20%,0.40%,0.00%,32.70%,4.00%,80.20%,$36,821.00,$32,833.00,$25,560.00,$21,973.00,$17,045.00,17.40%,25.90%,29.20%,17.90%
Spencerville,,,,,,,,,,,,,,,,,
Springer,79.46%,,1.09%,,,14.94%,4.51%,69.96%,$27,850.00,$34,563.00,$24,479.00,$19,000.00,$14,606.00,14.90%,16.60%,28.00%,8.90%
St. Vrain,,,,,,,,,,,,,,,,,
Stanley,,,,,,,,,,,,,,,,,
Sunny Side,,,,,,,,,,,,,,,,,
Sunshine,,,,,,,,,,,,,,,,,
Sunspot,,,,,,,,,,,,,,,,,
Taiban,,,,,,,,,,,,,,,,,
Tajique,58.78%,,2.03%,,,37.84%,1.35%,79.05%,$27,969.00,$27,969.00,$33,000.00,$32,500.00,$7,645.00,34.00%,30.10%,34.30%,0.00%
Talpa,,,,,,,,,,,,,,,,,
Taos,68.04%,0.53%,4.11%,0.62%,0.11%,21.66%,4.94%,54.34%,$25,016.00,$33,564.00,$27,683.00,$23,326.00,$15,983.00,17.90%,23.10%,26.80%,24.40%
Taos County,68.70%,0.40%,6.20%,0.70%,,19.10%,4.90%,55.80%,$35,441.00,$43,236.00,$34,245.00,$28,325.00,$22,145.00,14.50%,17.00%,28.30%,11.90%
Taos Pueblo,2.93%,,95.02%,,0.40%,0.32%,1.34%,4.11%,$20,682.00,$23,867.00,$19,861.00,$18,333.00,$10,002.00,27.40%,31.60%,36.30%,38.00%
Taos Ski Valley,75.40%,,,,,,,24.60%,,,,,,,,,
Tatum,65.45%,1.02%,0.59%,,0.15%,30.31%,2.49%,37.34%,$28,833.00,$33,393.00,$31,111.00,$19,750.00,$11,728.00,16.60%,18.70%,21.80%,21.60%
Tecolote,,,,,,,,,,,,,,,,,
Tecolotito,,,,,,,,,,,,,,,,,
Tererro,,,,,,,,,,,,,,,,,
Tesuque,75.25%,0.44%,0.44%,0.77%,,18.37%,4.73%,35.64%,$36,029.00,$80,043.00,$43,833.00,$42,650.00,$52,473.00,7.30%,12.60%,0.00%,29.50%
Tesuque Pueblo,,,,,,,,,,,,,,,,,
Texico,59.15%,4.60%,1.22%,0.09%,0.09%,31.46%,3.38%,47.32%,$24,519.00,$29,554.00,$23,672.00,$15,250.00,$10,584.00,17.30%,20.90%,18.80%,19.40%
Thoreau,23.19%,0.11%,71.12%,0.05%,0.05%,3.27%,2.20%,9.34%,$29,280.00,$29,708.00,$29,000.00,$23,092.00,$10,516.00,23.30%,30.20%,40.50%,26.90%
Three Rivers,,,,,,,,,,,,,,,,,
Tierra Amarilla,,,,,,,,,,,,,,,,,
Tijeras,65.82%,,1.05%,0.21%,,28.06%,4.85%,56.33%,$34,167.00,$46,250.00,$31,750.00,$25,179.00,$18,836.00,9.60%,9.50%,5.40%,20.00%
Timberon,91.59%,,0.32%,0.32%,,4.21%,3.56%,12.62%,$24,519.00,$25,804.00,$13,000.00,$25,278.00,$11,743.00,2.90%,9.50%,0.00%,4.90%
Tinnie,,,,,,,,,,,,,,,,,
Tohatchi,7.99%,0.10%,90.36%,0.10%,0.29%,0.29%,2.03%,4.15%,$28,167.00,$33,750.00,$22,917.00,$21,429.00,$10,217.00,32.00%,31.50%,34.40%,42.90%
Tome,,,,,,,,,,,,,,,,,
Torrance County,76.10%,1.30%,2.30%,0.40%,,15.50%,4.30%,39.10%,$37,117.00,$43,914.00,$37,545.00,$28,826.00,$17,278.00,13.50%,19.40%,30.70%,11.50%
Torreon, Sandoval County,0.59%,,91.92%,,,,1.35%,1.01%,$22,292.00,$22,292.00,$14,583.00,$0.00,$5,417.00,27.70%,18.90%,25.40%,0.00%
Torreon, Torrance County,73.77%,,0.41%,0.82%,1.23%,18.85%,4.92%,68.85%,$36,250.00,$45,750.00,$35,375.00,$12,188.00,$12,349.00,12.90%,10.90%,13.40%,0.00%
Trementina,,,,,,,,,,,,,,,,,
Tres Piedras,,,,,,,,,,,,,,,,,
Trout Valley,,,,,,,,,,,,,,,,,
Truchas,,,,,,,,,,,,,,,,,
Truth or Consequences,85.35%,0.63%,1.77%,0.16%,0.05%,9.36%,2.68%,27.40%,$20,986.00,$28,750.00,$23,214.00,$18,207.00,$14,415.00,15.60%,23.20%,33.30%,18.10%
Tse Bonito,16.21%,,71.26%,0.38%,,2.68%,3.07%,4.21%,$38,077.00,$38,365.00,$24,915.00,$24,625.00,$20,187.00,12.70%,16.20%,40.00%,0.00%
Tucumcari,75.87%,1.29%,1.39%,1.20%,0.22%,17.10%,2.94%,51.41%,$22,560.00,$27,468.00,$25,342.00,$18,568.00,$14,786.00,19.10%,24.80%,29.50%,16.70%
Tularosa,68.61%,0.87%,4.26%,0.66%,0.03%,21.51%,4.05%,56.08%,$27,522.00,$30,313.00,$23,654.00,$18,080.00,$12,507.00,19.50%,21.40%,29.70%,17.00%
Twin Forks,,,,,,,,,,,,,,,,,
Twin Lakes,0.19%,,99.16%,,,,0.65%,0.75%,$19,618.00,$30,417.00,$26,932.00,$22,083.00,$8,233.00,27.50%,29.40%,26.10%,27.50%
Tyrone,,,,,,,,,,,,,,,,,
Union County,81.70%,1.80%,2.00%,0.50%,,11.70%,2.30%,39.70%,$39,975.00,$41,687.00,$29,388.00,$23,333.00,$19,228.00,6.90%,9.80%,10.50%,9.30%
University Park,66.69%,4.98%,5.60%,5.67%,0.18%,12.48%,4.39%,37.15%,$13,045.00,$13,365.00,$16,500.00,$18,750.00,$4,152.00,56.40%,53.10%,56.50%,100.00%
Upham,,,,,,,,,,,,,,,,,
Upper Fruitland,13.70%,,97.78%,,0.06%,0.18%,1.02%,1.44%,$25,096.00,$26,346.00,$19,567.00,$15,822.00,$9,246.00,27.70%,26.80%,28.60%,58.30%
Upton,,,,,,,,,,,,,,,,,
Ute Park,,,,,,,,,,,,,,,,,
Vadito,60.00%,,0.70%,,,28.50%,10.70%,92.20%,,,,,,,,,
Vado,53.98%,1.03%,1.50%,0.07%,,39.93%,3.50%,95.00%,$23,538.00,$24,136.00,$16,335.00,$15,121.00,$6,323.00,32.80%,34.00%,46.20%,24.40%
Valdez,,,,,,,,,,,,,,,,,
Valencia,68.87%,0.76%,1.93%,0.67%,0.09%,23.07%,4.62%,49.67%,$40,521.00,$47,745.00,$38,939.00,$24,830.00,$16,620.00,8.50%,12.00%,16.00%,9.90%
Valencia County,73.20%,1.40%,3.80%,0.50%,0.10%,17.00%,4.00%,58.30%,$42,044.00,$48,767.00,$41,511.00,$32,584.00,$19,955.00,15.70%,19.40%,29.70%,12.50%
Vallecitos,,,,,,,,,,,,,,,,,
Valmora,,,,,,,,,,,,,,,,,
Vanderwagen,,,,,,,,,,,,,,,,,
Vaughn,52.69%,,0.37%,,,43.97%,2.97%,87.01%,$23,083.00,$27,059.00,$25,833.00,$14,444.00,$11,014.00,13.90%,21.70%,20.10%,17.70%
Veguita,,,,,,,,,,,,,,,,,
Velarde,61.16%,,3.59%,,,31.27%,3.98%,84.86%,$32,917.00,$53,103.00,$37,300.00,$9,833.00,$19,502.00,13.80%,40.00%,,
Ventura,,,,,,,,,,,,,,,,,
Villanueva,,,,,,,,,,,,,,,,,
Virden,95.10%,1.40%,,,,1.40%,2.10%,13.29%,$29,375.00,$46,250.00,$33,750.00,$0.00,$23,184.00,2.60%,14.10%,26.10%,6.70%
Wagon Mound,45.53%,,,,,51.22%,3.25%,87.80%,$17,273.00,$21,667.00,$20,357.00,$16,964.00,$10,459.00,23.80%,22.80%,23.20%,28.40%
Wagon Wheel,,,,,,,,,,,,,,,,,
Waldo,,,,,,,,,,,,,,,,,
Waterflow,,,,,,,,,,,,,,,,,
Watrous,,,,,,,,,,,,,,,,,
Weed,,,,,,,,,,,,,,,,,
West Hammond,,,,,,,,,,,,,,,,,
Wheatland,,,,,,,,,,,,,,,,,
White Rock,92.75%,0.25%,0.53%,2.68%,0.02%,1.87%,1.90%,10.59%,$92,813.00,$96,716.00,$77,216.00,$44,145.00,$36,288.00,1.10%,1.30%,0.40%,3.00%
White Rock, San Juan County,,,,,,,,,,,,,,,,,
White Sands,71.43%,11.56%,0.98%,3.70%,0.08%,6.27%,5.97%,17.61%,$43,500.00,$47,750.00,$40,402.00,$21,250.00,$16,186.00,1.50%,2.60%,3.80%,0.00%
White Signal,,,,,,,,,,,,,,,,,
Whites City,,,,,,,,,,,,,,,,,
Willard,50.42%,0.83%,1.25%,,,45.83%,1.67%,83.33%,$20,833.00,$28,333.00,$30,313.00,$21,000.00,$9,343.00,19.40%,27.60%,31.00%,35.60%
Williamsburg,91.84%,1.71%,0.76%,0.19%,,1.90%,3.61%,13.09%,$23,750.00,$27,679.00,$27,917.00,$19,250.00,$15,549.00,5.50%,9.60%,9.70%,6.20%
Windmill,,,,,,,,,,,,,,,,,
Winston,,,,,,,,,,,,,,,,,
Yah-ta-hey,16.00%,,69.31%,0.34%,,8.10%,6.03%,16.90%,$51,023.00,$53,203.00,$25,682.00,$26,184.00,$26,307.00,21.20%,15.10%,10.90%,100.00%
Yerba,,,,,,,,,,,,,,,,,
Yeso,,,,,,,,,,,,,,,,,
Young Place,,,,,,,,,,,,,,,,,
Youngsville,,,,,,,,,,,,,,,,,
Zia Pueblo,,,99.85%,,,,0.15%,0.46%,$34,583.00,$37,679.00,$20,313.00,$19,271.00,$8,689.00,15.00%,15.40%,18.60%,9.10%
Zuni Pueblo,6.85%,0.03%,97.03%,0.03%,,0.30%,0.49%,2.01%,$22,559.00,$22,067.00,$18,345.00,$18,635.00,$6,908.00,40.00%,43.00%,49.70%,41.70%
Zuzax,,,,,,,,,,,,,,,,,
